1.019246727228164673e-01,1.089004129171371460e-01
-9.113147109746932983e-02,-1.073061376810073853e-01
-1.407309472560882568e-01,-4.369870200753211975e-02
7.606581449508666992e-01,-6.255531311035156250e-01
9.893881529569625854e-02,2.497016824781894684e-02
-2.275251410901546478e-02,-5.104613956063985825e-03
8.610495366156101227e-03,1.508719846606254578e-02
-1.917516738176345825e-01,2.220277041196823120e-01
-2.258176729083061218e-02,-9.078000485897064209e-02
-4.515719711780548096e-01,3.094869256019592285e-01
1.288293302059173584e-02,-2.471550600603222847e-03
1.590489596128463745e-01,3.674810752272605896e-02
2.527236565947532654e-02,2.082346752285957336e-02
-4.556487798690795898e-01,3.863777518272399902e-01
-5.130049958825111389e-02,-2.228262275457382202e-02
3.955346718430519104e-02,3.288913145661354065e-02
-1.574283987283706665e-01,3.150717616081237793e-01
6.867064535617828369e-02,8.495002239942550659e-02
-1.663591712713241577e-01,2.529140114784240723e-01
-8.850964903831481934e-02,1.469344943761825562e-01
-8.357077604159712791e-04,6.908276677131652832e-02
-1.469137221574783325e-01,2.420493401587009430e-02
-2.901611328125000000e-01,7.921415567398071289e-02
2.599993050098419189e-01,-2.614291906356811523e-01
-1.728701777756214142e-02,-3.137845313176512718e-03
-3.077796399593353271e-01,2.083221971988677979e-01
-4.555670171976089478e-02,1.040105521678924561e-01
1.261157542467117310e-01,-3.326188027858734131e-02
2.471198327839374542e-02,-3.638186305761337280e-02
1.287057250738143921e-01,1.493817567825317383e-01
-2.806591689586639404e-01,2.815096676349639893e-01
-7.119145244359970093e-02,1.055306792259216309e-01
-2.142973430454730988e-02,-6.060092523694038391e-02
-4.916293919086456299e-02,-4.670161753892898560e-02
7.275658100843429565e-02,4.809287562966346741e-02
2.043530195951461792e-01,1.874629966914653778e-02
5.224967002868652344e-01,-5.568795204162597656e-01
1.739520281553268433e-01,-2.043175399303436279e-01
6.004045605659484863e-01,-6.375207304954528809e-01
-7.376846671104431152e-02,3.904795646667480469e-02
9.499432146549224854e-02,1.127954572439193726e-01
-4.782793670892715454e-02,1.679014563560485840e-01
8.981736749410629272e-02,-3.550077229738235474e-02
-3.368295133113861084e-01,3.727401196956634521e-01
-7.334123551845550537e-02,2.105774581432342529e-01
2.927978932857513428e-01,-2.819975614547729492e-01
-6.294397264719009399e-02,-7.023476064205169678e-02
-1.029503270983695984e-01,1.705979257822036743e-01
4.890092611312866211e-01,-2.753344476222991943e-01
7.726905494928359985e-02,9.644271433353424072e-02
4.856932908296585083e-02,-1.785092800855636597e-01
-4.381784051656723022e-02,1.616003811359405518e-01
-2.244060039520263672e-01,9.860786795616149902e-02
7.614296674728393555e-02,-2.661486156284809113e-02
-5.129857361316680908e-02,-3.616601228713989258e-02
-8.642951399087905884e-02,-7.083710283041000366e-02
-6.827711313962936401e-02,-1.405384838581085205e-01
-5.586168542504310608e-02,-1.082448139786720276e-01
3.195469379425048828e-01,-3.447443842887878418e-01
3.665418028831481934e-01,-2.756354510784149170e-01
-6.013845801353454590e-01,4.283699691295623779e-01
8.571495115756988525e-02,1.110972538590431213e-01
-4.378377795219421387e-01,4.947859346866607666e-01
-1.540104150772094727e-01,1.489940434694290161e-01
2.414175271987915039e-01,-2.961739301681518555e-01
-9.775063395500183105e-02,2.517901062965393066e-01
2.470437996089458466e-02,-7.802862673997879028e-03
6.169011071324348450e-02,-1.798817962408065796e-01
-1.361325290054082870e-02,-2.732568979263305664e-02
-4.972487092018127441e-01,4.530266225337982178e-01
1.212168931961059570e-01,8.325859904289245605e-02
-3.621101379394531250e-02,-1.484722457826137543e-02
-3.309334442019462585e-02,-3.096834570169448853e-02
-1.528184115886688232e-02,1.962387561798095703e-02
-1.455646157264709473e-01,1.465497761964797974e-01
4.542122185230255127e-01,-5.253157019615173340e-01
-4.626902639865875244e-01,3.421505987644195557e-01
2.363351546227931976e-02,3.546952083706855774e-02
-1.792406849563121796e-02,-5.986104253679513931e-03
5.287683755159378052e-02,-1.070174723863601685e-01
3.647648692131042480e-01,-2.772848308086395264e-01
1.961764134466648102e-02,-3.138678520917892456e-02
5.468782410025596619e-02,4.825225844979286194e-02
1.373651921749114990e-01,1.207923516631126404e-01
-6.059313565492630005e-02,1.018975228071212769e-01
-1.305211451835930347e-03,-6.036689504981040955e-02
7.566043734550476074e-02,1.054569780826568604e-01
2.682318352162837982e-02,3.250836580991744995e-02
4.674215987324714661e-02,5.430563166737556458e-02
-4.550307691097259521e-01,3.207378387451171875e-01
2.982536144554615021e-02,2.288489416241645813e-02
2.637060917913913727e-02,-1.945180632174015045e-02
2.460896410048007965e-02,-1.689117588102817535e-02
8.397603034973144531e-02,-1.237484663724899292e-01
-3.752148151397705078e-01,3.524707555770874023e-01
8.685334771871566772e-02,1.383365243673324585e-01
3.158159255981445312e-01,-4.047491848468780518e-01
-1.291453689336776733e-01,2.315931916236877441e-01
-6.376501172780990601e-02,-5.659403279423713684e-02
-6.347773224115371704e-02,-2.658596076071262360e-02
4.461007565259933472e-02,-1.193558797240257263e-02
4.393969103693962097e-02,5.538928881287574768e-02
7.738357782363891602e-02,6.296085566282272339e-02
-5.986470356583595276e-02,-7.847020775079727173e-02
1.735852360725402832e-01,-2.333847731351852417e-01
-4.554325714707374573e-02,1.746366173028945923e-01
7.675443589687347412e-02,1.508575379848480225e-01
1.110151708126068115e-01,-8.050671219825744629e-02
-1.146461218595504761e-01,-8.994557708501815796e-02
-9.889861196279525757e-02,3.144496083259582520e-01
2.958140075206756592e-01,-2.780626714229583740e-01
2.778096869587898254e-02,2.232865057885646820e-02
-5.415177345275878906e-02,6.102965772151947021e-02
3.048736155033111572e-01,-3.750826418399810791e-01
-3.635448813438415527e-01,3.426489830017089844e-01
-7.422384619712829590e-02,4.836473241448402405e-02
2.005710080265998840e-02,4.465519636869430542e-02
7.984395325183868408e-02,-1.520502567291259766e-01
-1.813860088586807251e-01,5.335982143878936768e-02
1.294456869363784790e-01,5.217846948653459549e-03
3.221328835934400558e-03,6.271184980869293213e-02
-1.085393950343132019e-01,-9.988708049058914185e-02
2.134032547473907471e-01,-1.247920691967010498e-01
-2.267268747091293335e-01,3.210363090038299561e-01
-1.188251525163650513e-01,2.544605433940887451e-01
-3.502154052257537842e-01,3.179402649402618408e-01
5.463579297065734863e-02,5.532702431082725525e-02
1.234281957149505615e-01,4.567383974790573120e-02
-4.417183250188827515e-02,-9.695663116872310638e-03
-9.192563593387603760e-02,1.779563426971435547e-01
-3.975874558091163635e-02,3.032880648970603943e-02
1.934110000729560852e-02,1.022729799151420593e-01
-4.181272983551025391e-01,3.895587921142578125e-01
3.746275603771209717e-02,3.768746182322502136e-02
-1.059710085391998291e-01,-9.741307049989700317e-02
-2.252924144268035889e-01,2.084196954965591431e-01
8.089191466569900513e-02,5.934502556920051575e-02
-1.925268322229385376e-01,5.861078575253486633e-02
4.668414592742919922e-02,-9.305105544626712799e-03
1.177386939525604248e-01,5.670450627803802490e-02
-1.175514012575149536e-01,-1.223143115639686584e-01
1.257124096155166626e-01,-2.671616673469543457e-01
-4.218913614749908447e-01,2.780285179615020752e-01
2.079568207263946533e-01,-1.745354831218719482e-01
-1.794113405048847198e-02,-1.078626736998558044e-01
9.138070791959762573e-02,-1.554398387670516968e-01
-1.885056793689727783e-01,2.717795670032501221e-01
-4.693068936467170715e-02,-6.545217707753181458e-03
-3.598460555076599121e-01,3.691476285457611084e-01
3.149669617414474487e-02,3.206336870789527893e-02
-5.446352530270814896e-03,2.535091526806354523e-02
-5.223313346505165100e-02,-3.475277870893478394e-02
-2.825234532356262207e-01,2.275950014591217041e-01
-4.389058053493499756e-01,4.504562914371490479e-01
-5.606284737586975098e-01,4.878761470317840576e-01
1.040780842304229736e-01,2.494088374078273773e-02
7.012657821178436279e-02,-4.821844771504402161e-02
6.818690802901983261e-03,3.950605913996696472e-02
4.615712910890579224e-02,1.234531309455633163e-02
-2.189632650697603822e-04,-4.890578985214233398e-02
1.228605881333351135e-01,1.384004056453704834e-01
2.389684170484542847e-01,-1.763639748096466064e-01
4.568645730614662170e-03,-2.127950545400381088e-03
-2.233720123767852783e-01,8.912935853004455566e-02
-8.333521336317062378e-02,2.424535900354385376e-01
-1.555494368076324463e-01,1.270123869180679321e-01
-3.696490311995148659e-03,-1.262403838336467743e-02
3.395617306232452393e-01,-4.421676993370056152e-01
1.481486111879348755e-01,-3.322014585137367249e-02
-2.191943973302841187e-01,1.077837795019149780e-01
-2.319152206182479858e-01,1.938508450984954834e-01
-4.755561053752899170e-02,-9.593640267848968506e-02
9.446813166141510010e-02,1.053116470575332642e-01
5.474840290844440460e-04,-3.217101842164993286e-02
1.786663234233856201e-01,-2.460545301437377930e-01
-2.413298636674880981e-01,1.176086068153381348e-01
-1.712813228368759155e-02,1.249465420842170715e-01
-3.871902823448181152e-02,-2.341216430068016052e-02
-7.773328572511672974e-02,-9.326209872961044312e-02
-1.345576941967010498e-01,-1.136066988110542297e-01
-2.435099184513092041e-01,4.186079371720552444e-03
1.885112375020980835e-01,-2.452740073204040527e-01
-1.332631111145019531e-01,3.432457745075225830e-01
4.596252739429473877e-02,8.111718297004699707e-02
-1.073131188750267029e-01,1.714528799057006836e-01
-3.533809185028076172e-01,3.989993333816528320e-01
-2.036731988191604614e-01,3.151837885379791260e-01
-1.271824836730957031e-01,-9.171629324555397034e-03
1.495635695755481720e-02,3.328806534409523010e-02
-5.811781436204910278e-02,-8.423347026109695435e-02
2.541017234325408936e-01,-2.708992958068847656e-01
-1.139933094382286072e-01,-6.257464736700057983e-02
-5.124176386743783951e-03,-3.250269964337348938e-02
1.297917366027832031e-01,1.116464883089065552e-01
-2.739034593105316162e-01,3.171054422855377197e-01
1.273955255746841431e-01,-2.390015572309494019e-01
